GeneSymbol	mirror_db_sample1	mirror_db_sample2	mirror_db_sample3	mirror_db_sample4	mirror_db_sample5	mirror_db_sample6	mirror_db_sample7	mirror_db_sample8	mirror_db_sample9	mirror_db_sample10	mirror_db_sample11	mirror_db_sample12	mirror_db_sample13	mirror_db_sample14	mirror_db_sample15	mirror_db_sample16	mirror_db_sample17	mirror_db_sample18	mirror_db_sample19	mirror_db_sample20	mirror_db_sample21	mirror_db_sample22	mirror_db_sample23	mirror_db_sample24	mirror_db_sample25	mirror_db_sample26	mirror_db_sample27	mirror_db_sample28	mirror_db_sample29	mirror_db_sample30	mirror_db_sample31	mirror_db_sample32	mirror_db_sample33	mirror_db_sample34	mirror_db_sample35	mirror_db_sample36	mirror_db_sample37	mirror_db_sample38	mirror_db_sample39	mirror_db_sample40	mirror_db_sample41	mirror_db_sample42	mirror_db_sample43	mirror_db_sample44	mirror_db_sample45	mirror_db_sample46	mirror_db_sample47	mirror_db_sample48	mirror_db_sample49	mirror_db_sample50	mirror_db_sample51	mirror_db_sample52	mirror_db_sample53	mirror_db_sample54	mirror_db_sample55	mirror_db_sample56	mirror_db_sample57	mirror_db_sample58	mirror_db_sample59	mirror_db_sample60	mirror_db_sample61	mirror_db_sample62	mirror_db_sample63	mirror_db_sample64	mirror_db_sample65	mirror_db_sample66	mirror_db_sample67	mirror_db_sample68	mirror_db_sample69	mirror_db_sample70	mirror_db_sample71	mirror_db_sample72	mirror_db_sample73	mirror_db_sample74	mirror_db_sample75	mirror_db_sample76	mirror_db_sample77	mirror_db_sample78	mirror_db_sample79	mirror_db_sample80	mirror_db_sample81	mirror_db_sample82	mirror_db_sample83	mirror_db_sample84	mirror_db_sample85	mirror_db_sample86	mirror_db_sample87	mirror_db_sample88	mirror_db_sample89	mirror_db_sample90	mirror_db_sample91	mirror_db_sample92	mirror_db_sample93	mirror_db_sample94	mirror_db_sample95	mirror_db_sample96	mirror_db_sample97	mirror_db_sample98	mirror_db_sample99	mirror_db_sample100
CCNL1	3284.45036904199	4473.11688844565	3943.70605697303	3271.17848531546	3185.77947816751	3068.23321823339	2993.39689235634	4073.11662765817	3732.24915191663	3700.26891673669	3516.77785163464	3235.30700866344	3901.74008283793	4600.8410735106	2788.06674943496	2903.38139298861	3069.89283902572	3725.53474741505	3537.23172801567	3097.40130256271	3376.86976961234	3557.99876975147	3526.50655156292	3800.04949296914	3606.76801627332	3603.43291514544	3756.2335591146	3708.72749726572	4257.52940003415	3573.0042951874	3117.50600120586	3356.70967227171	3617.02057989633	3460.44023607887	3345.35113306682	3152.43262696933	3075.3900281081	3505.44385378887	3588.58280906079	3363.84752727585	3814.67127979439	4308.93021128783	3709.24222761391	2834.6635675658	3569.07035505179	3558.42349536758	3445.23581565262	3547.15420234696	3008.27539823881	2550.14413796179	3995.44974357083	3531.61090067242	4277.41038541944	3211.92461730082	3174.02483736455	3765.83242922708	4014.54958662705	2578.22108099105	2838.61412282331	3187.69073645213	3951.36345271754	2994.99679593501	3576.18873136948	2744.61865420711	3487.42114198075	3264.5192054059	3193.34822011643	4204.56775534194	3343.9306765047	3094.81955615032	3760.50994726073	3378.9527322868	3307.20919949127	3838.66570510302	3399.78867247311	4628.19987422525	4955.65080740494	3821.40298198011	4225.70922163288	3545.37415190502	3542.66632512012	3415.00312158943	3223.92521692998	3977.6705059808	3710.43725191892	3124.61832074666	3817.68588674555	4284.54422993797	3596.61403423144	2951.45452355744	2933.2558295874	4203.8162260614	3608.0009221638	2945.37486344587	3452.47428803261	3562.4442349342	3144.01953172616	3745.31782179373	3315.84935831707	3924.10066934922
CCNL2	415.530343064116	498.724242400646	448.189206115587	620.615354153354	521.496598773612	569.525738106936	575.256379564768	614.161454407993	465.08595065042	523.757833128449	453.807952102278	499.887898450218	536.626881043593	547.980416712672	530.562732811899	452.093677510739	516.344523654833	639.517208708819	528.162408405637	488.785475651347	595.095540129496	580.191183980024	591.741040791438	516.061514535523	582.011670015766	458.241994575858	561.778632814127	686.677660119398	538.798790342203	526.522379173216	489.214040581565	533.446469443699	489.593076010443	474.002477048548	583.222927041041	528.004880369123	435.875832718381	635.990263317133	405.385130862807	457.377582693012	561.480246859506	659.973970023845	525.404416532643	600.261008720831	572.180570858983	490.587833543565	362.178511710249	537.748645447167	502.325995052108	412.168861981924	514.157608938268	523.406310228324	566.166165431169	589.234002299186	342.502205869927	538.790098599061	473.262669230281	456.428549762216	550.34522638368	651.34059684991	609.879782897944	601.794887664829	510.259189307998	422.702292202764	440.408533633308	425.822241443785	491.603497422546	472.453225252071	425.156920644868	536.562866391878	465.571623529664	461.795224761161	458.786108659149	467.851068988143	481.575628261249	518.171323472128	530.499067234574	543.622839287647	556.581034066795	588.483562306522	475.927506291988	552.928987193204	503.53518808262	495.090848567838	695.561684345231	484.710386886642	457.551867415291	476.445851858809	521.358693453433	522.292779104712	533.864898842209	464.748694095501	552.010478049101	602.473224299876	501.08690152388	526.093126899678	670.082015208585	567.903205753638	484.409130242863	488.562977802875
CCNT1	281.717177794674	323.676616156275	280.2879752794	255.18889876188	204.144078483766	222.717505110798	208.536277991222	315.284661540636	235.933574173238	243.646148251923	224.220327496648	215.104001653249	323.685479499967	307.823522030041	240.228731528331	271.813184907906	298.178622563654	277.137054536484	236.071861420795	230.604936790012	246.742658926061	286.432642172101	186.37403314169	245.813991477851	247.875251168648	261.733798632894	299.004983805558	273.510250854713	245.917535868844	224.346955307988	260.2062975394	213.850377082198	274.648032196219	252.798444573436	286.65083561887	231.53318270925	197.794398256524	253.311149021822	233.045404212842	239.987163836622	254.270313171829	238.300981632171	246.031740912265	205.652548269997	242.906602587999	251.959855430203	323.582138836108	240.63380095465	265.959835433296	216.591171530951	324.355421751903	267.446193808843	234.196277489027	228.408053097741	290.404193381063	229.628012330704	270.699510522284	272.761917413068	252.118477464212	275.335089146951	264.531564361759	278.012788332848	243.959855686521	203.103729653102	301.906369266849	259.131656893883	302.203390604785	239.967730074124	283.491644579409	252.942674253293	237.115206300684	226.86843368943	287.805613458974	234.699459632429	245.357747597586	281.527588509708	310.804643455055	243.137205358669	313.868609419505	290.276168992189	244.807607482029	217.938367416313	334.659398965797	239.52407146447	285.191111961822	241.139631694733	345.526450871837	254.045468097389	233.162711205451	257.262385590362	241.751456407447	263.324216702102	230.762050143578	266.980462425657	229.472728370453	269.196061061366	232.409938976661	280.071233366475	251.804830469831	217.024182554485
CCR10	227.825678633483	224.146504346583	191.979312845284	177.865346854223	247.816037169358	177.631174018959	150.940306349477	249.772440563707	119.375879081757	130.875868605084	317.081385919372	137.463099248418	150.277132620159	137.163601467718	195.499595094167	184.663320011505	219.896645608947	226.879302910476	146.380837473385	242.726222822732	210.023852660403	120.806785206754	164.531087298555	239.070932545783	168.77254037304	171.083976726648	285.778756219774	190.722617893583	230.706935895575	169.085911146465	223.847243845127	240.932132044695	181.774793497276	117.754990473532	257.578962956376	236.068033230243	273.686751474465	292.500880722778	210.098574030402	232.495125113131	253.056248200586	161.275786147424	177.937556279924	176.733992831705	313.611793468506	244.901650667948	190.768533210474	172.105287441502	78.0941021406517	235.84712289023	139.711381820175	184.091381413407	180.61639210085	118.691501316361	268.256698290261	287.363758151794	167.090309780914	292.348456591484	251.72950823642	231.71244947562	205.001557729503	180.757854190576	204.251875021479	178.299285453931	146.367420495637	168.744674262597	180.581521894654	146.470501681921	154.43170483645	191.880788995346	177.799165139533	188.137358693128	142.808069640935	224.613942917844	125.963820739904	186.074807589583	177.74866734144	186.201455027535	130.175784553871	233.001121546552	238.926598258823	108.523944417611	200.875108943321	216.691062910784	346.218381626666	253.766754205283	181.490105227622	196.317566515681	243.709092964941	140.730868436481	183.247191108801	160.177625681578	213.770003320408	223.815785118755	231.647625080872	195.000600968872	153.406096193646	279.857583362937	358.615259074498	164.470238172373
CD109	222.266957892302	227.918099516184	250.301634592958	248.371072900607	256.621073342915	269.369058329843	227.557330121781	275.837805837997	239.939853747439	265.219322729679	253.299189987914	271.75010073178	295.415498527396	342.248921461737	231.408112761861	293.896392725695	277.286410499855	254.543077848686	251.447203840777	304.468024607512	274.882261071478	282.975463530133	239.176029722179	284.069129618965	252.891162194252	276.503871127883	287.53718858642	322.746176350801	280.892694367083	240.062352182512	253.622517618213	241.427431672332	256.316957472	319.547265837534	230.681245502274	220.864538658751	287.91252136843	248.042262948484	342.698779076677	290.709472751792	238.601218121927	270.147509039863	286.107864997698	324.853536521387	218.982938424432	249.611037785462	311.630727828897	206.553320953712	225.727390634173	229.287811586187	237.469097151141	306.391412786008	192.418334106091	224.852154807086	267.615884805895	248.359833743308	224.945800203425	242.784268934465	283.534700666958	282.796980477032	258.891475148022	212.576019591399	233.103224727924	313.159978399774	262.71169892637	285.780446405234	334.417297999985	324.119770480479	289.386440407003	251.663956390211	306.982162428569	248.181084911614	275.172485165329	241.666095307481	244.239994978602	286.109316099775	271.690897062749	232.712480664857	245.579007429369	224.113462006072	246.63938913629	308.413179990432	359.893314188235	239.801357331412	285.692428197877	300.865040743114	265.228934429763	228.972898797814	285.603864166183	263.155778475299	283.818894798887	292.919425249069	219.55856528336	256.749022913388	236.285038609786	269.975713716532	331.367079060694	281.033831888625	314.639084663196	179.236334164867
CD200	221.732608914716	144.536639542468	216.944998284102	157.740833127752	151.760371470326	172.409798575295	242.576788639851	206.096014936234	202.534287114096	155.248923147002	160.689273436621	119.586172832518	189.771257555082	176.160603005104	162.460916964404	167.023919165912	153.384087470155	187.782827207994	148.107027279496	214.522034652967	195.852233642018	174.788419004988	139.227316139308	220.941076213317	164.776942467603	163.828732775238	112.718621947386	155.579184109298	168.511128260343	264.68606391245	252.732009097821	184.927615285202	177.784813095411	164.925155864144	130.473929741164	199.957150068027	143.531839886121	176.605909701	126.150904091309	287.396309329313	176.795093788846	162.801237418826	151.540493186175	182.789527324691	217.936307757897	141.959235071721	157.362116669192	154.86093778705	160.608803630677	180.593566546514	190.111454042041	170.301194671681	193.309534039017	221.785040469493	170.459642785601	143.328624710758	200.855735608929	139.046788489825	174.26815733196	214.008944408761	189.974928013622	157.297688704711	183.334740167191	140.256729980541	170.462395684531	210.43155346627	188.09592417448	191.071795757099	159.380590834283	209.17371022476	211.863400368485	187.655431396175	143.484972700686	98.7289487372079	168.654782100673	149.051999324125	138.208284470023	145.740073826184	132.310576827728	177.839332953539	179.108155855548	175.923059217726	142.728085291545	164.952635523911	126.447795794539	171.964940907086	181.338507073708	199.794196617036	183.999011694437	137.549480891612	167.711614175875	226.880347842584	219.963246054418	202.989523166921	171.131365642979	174.228256077705	200.98144836707	192.701711791957	170.28423288981	199.525325772004
CD302	257.610440885477	318.940108743167	274.649274738312	257.258960211417	254.019791113322	325.670599974512	279.542918389259	305.498542254548	302.482123392672	271.472879596839	242.434374651563	310.469093036438	298.885224638052	279.720785955883	272.76898463423	242.254905703871	289.181501743101	269.482431111829	288.007322088542	273.908941449485	311.89816898026	289.036848416026	290.022187439319	274.795435427847	292.924128648586	261.944397803646	257.688918893847	277.983839362678	257.912190073991	273.274723142051	235.566026006117	303.327357710493	270.707851941	267.056234945982	273.832909680533	335.477292311386	251.754351615729	273.105155868278	302.435712062926	225.255457717238	311.20931250469	308.276132004829	280.143315027659	289.832418392058	267.037482183409	296.578313057509	281.389264590224	270.824336795177	316.475105144369	254.240439940321	303.453052618594	266.697399603885	290.935660085753	311.688284445825	266.810937630301	296.876248509698	289.464260737273	294.331168066684	247.797781243818	272.293827780619	293.778234976505	297.686495784891	278.995784410176	252.421888711521	229.906259305511	289.86983057013	260.417951652548	270.371340253819	240.097262045682	270.834333895228	307.972493987841	266.863879760938	260.558641386252	299.039422977712	265.746854073561	308.402279606297	281.779410723348	296.303143611478	305.022518258193	263.950504958432	262.1015092001	259.837592809816	302.155817553713	309.077450206087	323.98706679684	279.654577038253	301.081226386606	322.039363656002	312.623828059135	283.879943938914	250.593364757714	331.601840463108	289.633158872271	253.463376486994	338.496349050356	294.996127894455	284.897090862334	229.070865647633	249.742753419235	323.905501525936
CD320	325.806757964811	301.138570501842	304.293068389952	326.620157093075	335.056267058518	331.438861970543	309.135744910914	304.732669182924	279.140801855892	247.032355939467	261.746091671361	267.931287811865	298.548854936207	315.475122092027	335.401583568327	261.507572507312	378.352251673874	413.999823794471	197.211201706753	381.660612842641	308.927061768537	278.119895831651	304.93963935321	308.600317017499	201.099091963133	332.781369111153	271.088236710399	300.206550435127	257.683024475015	310.956258623702	301.439566142539	320.346674277953	281.009807597263	346.50230643922	276.227528585442	370.867545918458	323.819616812695	263.462103711841	325.87730146147	338.499705299532	249.40986537489	275.510405451849	291.774628141128	310.75328900674	274.751261506899	297.398223356717	308.037077440255	262.757410966997	344.009703433601	237.928236440054	356.046756232375	415.063759173966	263.204326174324	276.403560080092	285.674269480151	268.493091250154	262.254327942855	303.211502086414	230.356976158054	323.982353485886	296.4283068818	376.308320444018	285.928508988426	390.497382484171	243.653946458431	262.089102413152	398.001031817242	264.852413781926	357.181923634852	346.425213121362	216.857072668023	204.066628149363	315.455298921094	456.396686997473	285.056838231912	323.705975849977	281.424149597649	237.803122700104	258.657001333714	341.424806338986	349.490284631754	337.018707905965	280.405410989868	266.278536194448	330.130583267388	378.175288726584	392.678008793371	240.669113572938	300.763198245629	351.437284615972	245.47450958203	267.773761328593	331.973119998318	323.532135866827	295.971474664019	329.638736753297	366.524201205427	354.322189465269	238.023310193538	262.757927439754
CD34	153.651847024497	123.289754193406	107.445704551739	175.654636230207	109.54957747425	126.71772504201	107.637030158884	139.703104415725	178.76979674824	152.274370468662	144.474104721134	212.77020820443	176.373856496785	162.748349012898	127.747238918219	234.282815245232	178.348561558465	112.157301716116	120.573098982589	129.624107639538	138.408170716921	182.258854992638	162.343931003635	144.365858091956	146.610962943263	135.261796853151	99.7383003278742	115.701621340607	147.359500134165	173.080363877173	177.53993076557	145.429709318588	136.091548699295	185.806008251209	110.236631562488	135.304126857304	101.04908782522	205.244630573092	191.887385738653	212.16185657429	181.65383316613	295.720679107176	184.2585318172	125.477997714773	129.724412760965	179.923604531827	131.172834749112	111.931555653425	132.099949532583	169.313800242589	148.189409138085	164.213168093164	108.211397198139	159.537476090937	123.526161858135	128.21711975848	143.735907124305	153.686783579968	113.333584198673	170.178679912095	152.378072300412	128.426744878809	145.294920166787	129.782993901267	151.559276093467	207.428896783918	144.411470026186	151.414355041368	149.358041357475	170.982685807726	231.093124639911	240.75729545411	157.305272901332	119.558370640276	167.379163446922	138.675923463423	161.118839686233	165.93104314978	169.848930870528	114.277930697172	151.765823196948	140.179733775405	141.78363647093	167.024420037634	126.52026158958	188.282479316722	147.44890069425	194.629690623206	170.737011402867	232.519051232003	137.703156123576	165.161759068015	116.716209179548	106.897165557058	155.786260074218	196.998670719467	198.763051799341	113.92975526976	228.832884592827	165.191252492317
CD36	272.944639908452	1274.46228257514	524.269649730991	1299.53017419935	929.097192047336	359.712420266779	291.337182381449	2680.528361101	415.892527377046	144.760400276253	484.088773077834	318.606745310745	433.842740656737	463.972175589233	1592.88651376504	520.242787379251	903.185574831329	271.970409052554	714.681590245074	1156.74867716262	629.737170877352	1040.48997414398	485.389779054362	1181.07175539975	353.641419339216	596.192242257711	1128.41094400904	1059.8746645974	402.872345051901	279.901185019546	795.950217391529	1075.40739836904	628.059734348386	375.644258250245	1318.62499444384	339.085339015912	1094.50956583769	1267.72429505911	434.55442283226	450.221616850376	1032.09924566175	655.417076482434	384.575668059484	802.457293407848	781.300230307172	519.022509972171	541.405488319737	477.917746433909	318.743802442061	190.253725371295	577.652685051749	540.153607146639	715.216860498408	597.340865144165	670.877996774066	1186.06583001659	232.837750066609	244.923152715659	386.046781450502	768.405689669749	609.065400686917	462.871786316893	326.118397908879	335.475958274772	620.186851555948	372.624663757712	442.349204074794	788.940946858186	524.246732748498	499.598347803007	341.855509323375	654.6885494427	452.494945162776	450.153625884387	345.420275077977	692.306831326832	364.85579812031	268.963846646562	548.713466172336	530.56545245911	915.929190684118	555.826934499758	1109.7465478805	420.189171516795	615.827961074834	145.206054552541	604.859021015091	682.553607592432	598.252821949199	580.021073207681	1143.98848522614	338.140951408938	318.42438164468	568.548111985144	437.384515207456	394.308264281405	398.2237894293	1500.36575592396	307.296073071831	159.051391468672
