GeneSymbol	iCAF	mCAF	tpCAF	vCAF	Pericyte	apCAF	rCAF
MBTPS1	339.18594431824868707	348.11058670623697253	139.67266014443796962	136.15021898864080185	163.52845395304237286	223.35533500073228197	313.59361710835213444
MCAM	158.07392136042935249	1212.19826581569350310	165.90181072218263125	912.19240125847113632	496.57728642473648506	0.00000000000000000	0.00000000000000000
MCEMP1	11.01122405720938957	35.53852181058682191	26.37848479901370169	3.04008282082072068	242.16071569113157125	0.00000000000000000	0.00000000000000000
MCOLN1	164.35954974148535257	192.82443087759330069	206.90374191126960568	136.21141593059076058	484.75992069805590745	208.56067850405631248	144.61912733142676757
MCRS1	251.15579490934695173	243.93236024592724220	181.87508967618461497	112.24741123142960930	481.68527753447085615	115.45824792502753553	125.92966177634589542
MCUB	475.71483745353214090	67.34582511330327748	396.92449522228241676	27.36666537445784897	466.08511579881957232	286.20122053362240422	241.29088187508915553
MDFI	609.39621339994891969	222.48925645669908135	443.36584645948244088	13.04838412009228499	208.65998834653612448	704.23076727756529181	116.16052501880182035
MDFIC	140.33441493669707256	66.05603854469624991	121.16475749102329473	16.26587000331414856	190.46583249481628286	0.00000000000000000	177.34890090504427462
MDM4	239.47569973203246718	404.91868159644201342	210.52286736231610575	275.19774350318101597	123.48662488679546811	182.08467814332868784	584.12866966754245368
MED21	287.02065965631430799	431.09496423389555275	195.40060184980168856	403.87440139168029418	164.97313851767353299	216.00597120421957698	415.31257349640617349
MED28	342.56205117389356474	426.16853226587414838	550.42244176671533751	248.41050896838765993	265.31363240889220378	334.45880341922128309	305.78792501027464823
MED30	178.28462929928309677	213.83337553971568923	305.38259856051661245	208.32777053291550828	229.48243113513527192	182.44742847481461467	172.66167505792631687
MED31	287.62298393149842468	260.71260671216964511	240.25430193221288278	162.82992212645481800	522.54142428754732919	61.37881362435992116	580.12896680910637315
MED6	184.92174939365159503	219.91436050728825080	280.11295252840068315	150.52404130798942106	178.52066262706622979	100.39951438685251617	242.68797953092274611
MED7	83.75124534286268840	157.56673044980803411	141.02545591730375918	108.29317194761922849	25.84945179372433444	127.21170120528479686	231.93460354931838197
MED8	383.49315857548612030	382.37278927915559734	322.40355529221039887	306.40097020642707548	150.91896493183097050	225.93897377232218560	126.75748007590146926
MEDAG	568.69889066288408230	145.32041569189311758	701.48485925362160742	173.86975462657429148	401.84140560062667191	985.47744719847617034	0.00000000000000000
MEF2C	207.44823888621891683	1521.84203401446370663	312.90734724109142917	953.73246505257566241	314.48341084502845888	123.51050431631125548	716.22654251742778797
MEF2D	127.18717125940490575	328.66554457863526295	147.33410406620961908	130.43411955836975835	119.99285135219768961	147.37070455146394465	0.00000000000000000
MEG3	1440.38999737009544333	456.71007825897913790	971.53806754301183446	362.05728034715735930	493.22397661303426730	1702.53343873290577903	0.00000000000000000
MEIS1	321.75298649385734961	148.32047343142414775	162.06249564261977980	70.48120449626115658	184.04041933418665167	366.06067364801987196	0.00000000000000000
MEIS2	157.97443539786470978	186.83418091214707601	201.18462438874828990	55.13360329098770052	464.97467092295863722	93.57850034576291876	463.08137375964491866
MEOX2	185.23679617613106529	140.74319750411532937	265.64003022252836672	35.68820827769452819	34.87801000258691886	370.35131025421810591	0.00000000000000000
MEST	326.13023821024370363	875.70941138287651029	631.62650345225040383	332.55287506065070602	400.53705909408262187	523.41348998194598607	291.66046919751948963
METTL23	249.18011632088513352	234.37872137901860015	332.53354725948832993	108.63808435900175198	242.92922656319672114	303.23303821855211027	0.00000000000000000
METTL7A	306.54225097398546040	318.89453666740377002	377.59282501847417279	99.27635911369154087	192.92702326505596488	947.05385971128498568	0.00000000000000000
MFAP4	3300.02823113626300255	465.20621882630808841	3741.90368883572273262	2866.36475753599188465	1604.93896215412837591	8631.72634291669601225	0.00000000000000000
MFSD1	447.57387120516972345	376.99432078287452441	370.63003621792734066	195.45302571930278646	893.75474481634921631	276.11049009936664334	443.00782335393171252
MFSD10	633.52686657305355311	456.85020361991513482	566.31167052896466885	333.54371943255586075	150.68251923068132214	389.24913698169228837	467.78124642367322394
MFSD14B	159.07603979191631538	136.57096924486955913	122.86265127606296232	144.26907793546203607	120.90645192906688976	210.21924426370563310	209.38036237410932472
MGAT2	329.35530467168985069	256.32225989664664212	204.10785597333403985	259.49298064007371067	125.78125404561116341	276.66483227853063909	201.91842761886405810
MGLL	104.34982497504783794	346.71048090673491515	219.98338418975299646	322.41573138897240369	127.40597585923011081	122.80204212973944777	0.00000000000000000
MGST1	373.06983053500061942	230.57435847752878999	1163.64016215235051277	437.30476195342913570	545.01970326848470449	1579.02348214084008760	0.00000000000000000
MGST2	334.07734011983035316	475.41208048262654984	360.99181593733129603	372.10659672985610769	398.77015629472236924	367.49259034138134439	2760.63379946901659423
MIA3	259.53440777111563875	220.30215318194908036	175.90297391751371947	277.47578506402396670	189.11718379714989169	103.88342616815022268	197.12565559006350213
MICAL2	371.47022371777040917	177.75126506466290266	194.74666631177231579	132.12415126530936504	184.31975367149871659	151.63556666609301260	238.33889784803355383
MICU2	257.20837988494645288	290.67553864572636257	249.40958099011436389	192.82588086045191744	165.41393262831647348	265.64757610559678369	575.89540580261211744
MID1IP1	257.44162658350728634	218.04010071173763663	234.56745107076065437	201.11168521518780494	293.35774601383513982	264.49933500634557504	14.65673169141778409
MIER1	239.42644233817620147	480.06980535283400968	231.57505918503468934	238.78537055986140558	242.86460360787469881	237.41385661623243664	69.63817980986351586
MINDY2	530.12779015763260304	255.47865419102043916	304.14748906989382249	887.35323234260215486	345.36415730644563382	235.69419593166034588	108.47573627087403736
MIR100HG	397.20990262231140377	84.58232791360711644	496.23542628457488490	122.48986643256593254	80.43406354902235478	411.04100590840516816	0.00000000000000000
MIR4435.2HG	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
MIR4458HG	125.26086116867067233	361.70783743096899343	177.03036125582886484	150.79624774964520384	78.01998641051798700	134.74915415503170379	199.30460486050330360
MIR99AHG	314.17336897335940193	80.04611585240583338	156.71024252009073052	51.62817569837108067	117.90785730361926653	740.27891357222642910	232.92433576408933504
MIS18BP1	278.78157735000962703	287.80945601569078462	134.05556886245418013	103.85202194958215216	310.46843627663753296	141.67038829115841736	408.54047769351285524
MKKS	101.66316657705665705	91.35830056300912361	66.15829786562068193	89.15738413874181845	57.69258362035368037	103.99505454274323313	243.52329264730491332
MKLN1	161.03473167343761929	251.04617856545357313	136.25475776900708524	186.21992257984433650	189.90389563651353910	262.14191288830767235	352.35144480616543206
MKRN1	282.12381853242442276	388.57774422292862937	371.24451626196002962	381.53676085755756731	353.72017224768768529	251.03190262825143009	0.00000000000000000
MLF1	208.91898950604056040	80.46726384665620913	240.16798397740055293	51.15129492937687417	78.10941367233832011	420.98211016199928736	0.00000000000000000
MLLT6	136.21145758305013374	286.25236735349915307	150.44406350300667441	71.38175498271186825	385.70425999458541355	128.70338137278955060	257.87660282789119037
MLX	275.35424272191903583	282.65536599297746534	250.15312546259846727	255.53010657544254514	432.28056167923386965	164.98345599048451504	107.19698391697659190
MLXIP	523.16545162306726979	328.44924159067710434	370.70778882682952826	282.87290143250771735	233.65162073219636341	417.33310324869972874	911.00135793982951782
MMD	680.73280190546415724	120.91904560763470045	564.49288085227851752	148.98140240954705860	283.10480491093244382	640.06857038592954723	228.84136941556388933
MMP1	4558.40240195463138662	191.09315835100161962	1113.95638201764063524	0.00000000000000000	382.56661919604584909	592.05053490020281970	807.57828860386916858
MMP11	5014.45507746199382382	1372.41738186529028098	844.68157065373566184	100.55075206243729724	1295.98773872695824139	455.97649002403142049	145.14853300990057505
MMP12	21.84447589920246102	46.50378606728705222	60.03674544299527582	3.41062362464027169	594.29080158316003235	0.00000000000000000	31.59613910010146398
MMP19	367.24822102115268763	112.61177186282544938	227.75470128520510116	83.03229110185610296	610.42602670645771923	725.97487876217348912	242.50308815929750494
MMP2	7992.71807341583553352	931.72313401846804481	3881.69176553179613620	204.12719029345581134	5612.13511766818919568	7767.04000343459028954	1577.01959737770835090
MMP23B	1177.49685860563818096	197.69209988036539016	995.31333156239259097	318.88401700217605139	508.42446442843930754	1958.51634827075031353	0.00000000000000000
MMP9	1203.43774193911326620	2416.79263330499679796	2052.02250105777329736	271.96082365253568014	2518.50592966304657239	0.00000000000000000	679.66672491162307779
MMRN1	17.14535959340150839	6.08060555972397321	44.60156116896196465	13.73985788015342635	12.13067139730659605	0.00000000000000000	1644.32421273463978650
MNDA	15.39066289059054249	41.68565355933542094	38.19783524217722004	0.00000000000000000	544.56800212113103044	0.00000000000000000	4.56480119713322097
MOB2	283.58775397555882591	314.21401753121654110	252.66108328852416776	237.65281709331713955	76.11954189187916597	107.47823851358994318	316.64382678099974555
MOB4	323.36162649732455066	420.74525677834378712	401.67140053996797633	505.51961803112760663	336.59534329077644088	482.49120983066967483	122.55643198285137885
MOCS1	77.41021246950153056	397.55870459040119158	107.25781497151820076	130.07046566493295359	84.94030926556588668	0.00000000000000000	11.39571208383059009
MORN2	218.66530715410601715	277.34379201278392202	282.11304457495498355	271.53953936144012005	112.86313013210001088	268.86027793104295824	195.34142449951102094
MOXD1	1451.82289546041170070	176.57574350678785891	594.88523371863254852	54.37968845232744997	709.83329852623330680	2657.80117399924210986	236.56642467640833161
MPHOSPH6	220.76676149473519217	152.83154059605013231	315.12798916264500804	339.76051966837673035	337.68865609678971396	260.19508173517345995	11.57976134382876765
MPP1	74.56141623081505543	78.91869823824286811	100.31365108935548847	6.59699753297584213	476.30150549315641229	0.00000000000000000	178.31546586314914293
MPRIP	340.65980172739699583	567.92224366794175694	346.66906038052854910	557.70785587667080563	414.44700506723768285	193.74327865696614026	1187.22846097466094761
MPST	488.61135427044007429	271.96751920960417692	707.01092622345584005	243.68325971886233106	243.57100955330244574	656.82896301029859387	19.09248323292726468
MPZL1	1026.81286863091668238	292.70600790904779842	554.15159063912801685	216.70274021644115692	340.58619201563294610	834.10864674037850364	20.81066431515250059
MRC1	13.62205394335384945	39.34875771255568111	63.71426425849313091	8.02478572098782550	201.46777517455115003	7.58970511615465160	533.86338214703346239
MRC2	1312.15861283260255732	503.59724459592354151	506.02705602678611285	154.28031323579239142	619.84146448934757245	1275.44100669350746102	425.12237492039474773
MRGPRF	338.72137360497663394	194.23702970220227826	194.43840748279546915	702.47184104284281148	328.28282427578869829	457.08118819157471080	0.00000000000000000
MRI1	142.98072064826877181	159.27417541084636810	134.69269142208915468	98.08919482058006167	108.60158490850399460	163.05603215911781945	528.95901705744313404
MRPL10	330.22821593619454461	257.18578097996095266	264.43126438762419639	353.21874458175017253	180.90020523643380557	113.97016749556159709	265.05366376489024560
MRPL11	525.23740426071765341	399.99048673317099656	602.69856138752913921	450.36476129331708762	263.33125184776338301	470.57067778184523377	168.16941352914753338
MRPL14	626.18102249279809257	779.08711939066608920	730.02906046077032443	732.66624945416106129	599.19416894048526956	720.42318955608675424	0.00000000000000000
MRPL19	246.26918591739337216	294.23469412424043412	348.09728304717538094	165.94294478546828486	161.60946558681567353	252.24779508276881757	585.53429992369569845
MRPL23	436.67066518671003905	412.22233613602554669	766.64418617905766951	320.77589515110605589	710.27769882615143615	397.41238848891401858	465.62874771351101799
MRPL24	355.12652482071439408	533.77420844129676425	432.59969708063448479	398.44755321051599140	193.26426358459235644	238.54826744868407218	292.29995551851618529
MRPL3	485.55211687988037284	487.01444642335553681	525.89698141448741353	540.92372872533712780	397.44827677520964926	198.98595372177030072	887.35383626456462025
MRPL35	160.48312187415763219	250.86976770905019407	96.60467426987399620	246.57711186038949336	245.08121295921475280	87.84823601567889284	154.78125071695293968
MRPL37	291.19432470738945540	301.33849703923652896	271.21245039109805930	318.46869779009887225	212.09050108370158227	315.24866322935650942	0.00000000000000000
MRPL38	382.74137390257749303	528.07769206332420708	308.67596886978572002	340.38947033718085322	225.40038837873339617	319.38008704490005130	213.84506494190421222
MRPL43	603.07083782954669005	657.78795889198238456	559.78781115085939746	785.79502645462537203	197.20800114698948846	428.55443808388395155	740.95179337572108125
MRPL48	133.93184033417779233	166.34650560436381284	242.47436319741748889	148.83032689763589929	249.87623864343677837	84.22394201985383688	271.48672892764074049
MRPL50	253.38992902495402859	473.12043788405969735	298.53384783603968344	293.58014236760419635	211.73785882568270722	314.39996073190951620	66.71691954063092567
MRPL9	267.44591070761180163	424.33304136947282359	424.65951206194927181	264.89424478154029430	216.16854736358095579	98.55227088913038358	279.98936376174111729
MRPS11	410.50711106411017681	437.54514947393897728	360.39939222303308952	653.88211962676541589	260.37203310944386203	395.44751809138830367	999.97876354387915399
MRPS18A	296.96426320702977364	228.39869948721786841	218.86086584237412467	275.49598226563909975	454.92928153951748982	62.85009106535572698	550.40319953359460214
MRPS23	276.62652938631225652	281.03373303464491073	348.33157121949960811	323.85951259198935759	261.03431986108085994	402.12128916334091855	101.58521046459446779
MRPS25	239.63395087948612172	290.97245077167985983	377.64345549667405066	121.05531314564444756	347.79160549772257127	440.27071336192705076	137.08662571573103151
MRPS28	236.22865556913521345	324.67311837158285925	170.86123816801227804	282.88582138014533029	441.63840241834634526	195.43994538446432330	0.00000000000000000
MRPS33	382.21024945187190269	273.97639724544757200	408.79848354136538546	256.23481615002543776	197.62034767448926686	614.03873264780565933	199.22354678456704846
MRPS35	303.96241009384368681	336.41250947891012402	338.29870205914244252	271.18559028909425024	176.08972064988819284	280.77216733853600772	68.75188484670614741
MRPS5	355.75075972079605435	514.84447621458480171	395.00851267397109723	400.53768697849966429	263.91183683186619646	346.67986529431368581	444.86659579803415454
MRTO4	234.07820137996603194	190.24916600129805033	331.89116950187462862	309.18469286880986147	204.79750782487496963	322.54960135266674115	339.33420942922015229
MRVI1	212.88259866196204939	338.18985935755813443	134.89541617117745886	417.28134935202598399	186.48397304545815700	93.19577256505635887	8.91285830621547781
MS4A4A	22.67081417200328275	43.15384946556847723	17.73958874473386516	6.98507866165938296	348.75240903722885832	0.00000000000000000	29.08487772396450310
MS4A6A	36.06316778375318677	71.07358791412352161	73.21960611778311545	0.00000000000000000	953.67764446487558416	0.00000000000000000	81.34703980592279038
MS4A7	17.61475129425670616	30.27329547534288778	40.38694990846777699	20.64043372543179444	707.80947589064237491	0.00000000000000000	63.85849795533231799
MSC	295.60330081834291605	139.96277307746774454	302.01681283640920128	244.00821720112415392	48.24746181035133930	38.67645008966633213	300.11126128223759224
MSL1	243.86592761121664807	220.21863256905257344	133.59100620323971498	134.93320362982618121	720.82062281521018576	43.25671307157225698	505.32135320101758680
MSL3	133.18417938708660131	124.47684743105038763	90.78030617259274493	109.76217033767069609	355.79460324955556416	137.90240695867515797	0.00000000000000000
MSN	705.89943213171454772	776.57572711120531039	774.59084028334245886	1180.51009407804281182	1004.88974775570341080	389.50544927405371709	561.60508235356076057
MSR1	15.83674902499552850	12.99163495029380577	20.18828712705751371	9.55873528339478540	354.39303238895644199	0.00000000000000000	0.00000000000000000
MSRB1	149.89105192131088984	164.13250438284939037	209.35694698018033932	215.12764962209405439	240.21991447836452949	64.75912806943109956	294.07213177694393380
MSRB3	597.94517217920235908	374.28590112226760311	451.94215551314772483	946.94988423700408475	328.88004393473619302	359.14969258494261339	655.40288986864516119
MT.ND6	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000
MT1A	137.14896543436438492	231.67045211363122803	883.87856537734467111	679.63717689878160400	121.96885646794605407	696.46858006761999604	24.74662622694916081
MT1E	2983.29971076165475097	2107.29411493516045084	8974.75647204028427950	4331.59529235646914458	2016.11390666510055780	7024.87868017256732855	0.00000000000000000
MT1F	129.61885708545472085	135.25234881508436047	335.97728199184780351	286.17544963132081648	262.62167253503599795	214.39755180754852404	0.00000000000000000
MT1M	390.62002528830515757	520.92304285604768666	2560.59859058893061956	1633.83571356117658979	348.81336911188873273	2127.34097621745513607	238.97746751691917666
MT1X	2054.87753634711225459	2086.03175541860628073	12856.51760874797582801	2631.50697023474776870	5619.39584360076514713	7272.71581007334862079	2455.67548984388804456
MT2A	27086.48275755546637811	18112.09054842322802870	77964.37218124128412455	26355.54526215209625661	14417.48702805885841371	61982.46475274128897581	0.00000000000000000
MTCH2	488.99820452270915894	512.24331710285230201	556.88782702905371025	640.15166954775020258	265.63578191591375344	482.07499272550745673	0.00000000000000000
MTHFD2	309.96164859164889549	618.38204999043080079	814.97803102858165403	772.14572524336006154	217.49529709853248960	535.94158644355570686	0.00000000000000000
MTHFS	149.60890758682486990	40.52005591758410219	230.93042242657531915	126.47664159561506381	154.54314351352260815	128.12098919399403485	363.29547936806244479
MTMR14	95.29802531610860683	106.12688953876318010	79.71243510085832895	79.34360350401382789	428.60405014859435369	23.00565279218884385	93.51831480159852106
MTUS1	202.52597024564144590	544.66235846296979162	252.28873296415355298	155.61463115601961249	141.85839161775447792	95.50785524548560090	1402.38853771740696175
MTX1	368.83170835498310680	464.83160141119412856	520.39591408080332258	324.30262599753126551	201.77925707607150230	117.83420408251095068	746.01884014665427003
MUSTN1	88.89258372386018436	552.17221050988439401	252.66142283446848182	2401.59122397047849518	136.78094660237189828	0.00000000000000000	59.95752590281630034
MXRA5	1739.62277111964408505	446.92867091070479546	529.44520341698068933	0.57970551672528614	548.67976137840537376	1061.86952346428302008	0.00000000000000000
MXRA7	398.36474539963586494	154.57544010154532543	352.44132279542122888	108.88371988555570624	142.57120452065947802	275.56327490471272768	238.15586784351495453
MYCT1	8.05418159573039460	2.03273669267342960	5.15001448334587852	4.89900770451498513	1.91637023097213799	0.00000000000000000	249.52036451082929602
MYH10	767.38858739428212630	189.83419920106334189	455.56468444639523341	303.75373123434371792	263.68315208344375833	1489.28157709409288145	191.39540810808463789
MYH11	311.72064704424946058	455.60005080846229930	450.59460423032243170	2035.74617232181526560	350.14570397699054638	29.46165442325818162	0.00000000000000000
MYL9	8997.38086023096548161	9059.38807913126584026	8079.37592927664172748	23774.70195855182464584	7468.82344807037134160	3100.17304279936251987	3198.47874065970790980
MYLIP	73.27747008521211569	294.10564835670010098	111.09287563776206298	314.87016452240982289	176.45504951312111075	0.00000000000000000	355.00622194071127069
MYLK	2021.58896079406713397	1901.08003122208333480	1366.21326987587553958	5525.75157286083049257	1262.03090108676678938	880.32213774825083874	1151.85796713559443560
MYO1B	409.93500371844436359	1780.35848378914261048	552.85737664782107004	484.45333474763287995	394.04844992083945954	397.31744704862029494	97.02724536040896908
MYO1C	418.55720023610490443	570.34676280866392517	387.03268284956652678	340.53097794693394462	273.60608366012792203	245.33966762648390159	168.25753522351183733
MYO1F	47.85159445897949837	67.06171582089095295	61.36552928114598160	6.25062872499237354	214.41096555658162970	0.93925452326256631	41.46991409469137579
MYO6	199.13223586546155275	226.48789346693754965	122.84442981342839118	79.14321268874824966	115.73171083215009958	128.89326683065633006	522.49230451525920671
MYOF	364.46973867514918766	428.31448551505337718	341.45357751775310362	649.32570650956495228	288.52012248079904566	176.08615804254537807	359.83300991295709537
MYZAP	2.06900713933083891	3.10752574750730481	48.20032036711116064	0.00000000000000000	25.46995850414869267	33.26988635117000825	206.50324075992648432
NAA50	320.32217676918764937	181.86463399050592216	424.52598992041356496	173.68640494322218615	173.59662313912869536	324.69960490637117800	249.68509112981348608
NAA80	57.60723670125828733	41.02449368347275538	45.87367276140788874	30.13513918059301133	34.62747739301389061	53.40672998129419113	168.05397963721054566
NABP1	115.95153747284254564	159.18876802818417104	177.48502992139952994	51.84956883897649504	325.54265748953906723	257.49455582516088725	532.96741752788727808
NAE1	353.12713821643740175	282.16216144519103182	365.41015220550212916	190.62125774337820872	302.39056500467120259	312.95502221026708867	135.66536251509660360
NAGA	207.27218628307849713	112.54080079518429613	109.94239950024505958	58.95656511760929419	258.76658448339333063	148.10468995444770712	0.00000000000000000
NAP1L4	400.64936997859820167	397.03837130439615066	339.82379670807961247	320.13565396178364608	352.04586229845608614	340.88980356403868655	310.15587138423882152
NAPRT	297.28006211842949824	236.43583274251142257	242.66272935366137631	311.36671407954713686	247.86153177175086171	289.02594613638507326	0.00000000000000000
NBR1	283.74958628853948994	260.98278376820627500	245.97193224358483121	171.33168882461444582	126.71209744170035094	170.71457110869263829	0.00000000000000000
NCBP2AS2	307.34408266702854462	363.69279926412946224	308.14261500068931809	429.37116286671863463	557.55779166564286697	51.00827334697848414	276.43635052664791374
NCF2	6.87087296895142075	21.49105761552850424	41.32373314219991300	1.78741935875176283	219.76846599431982554	8.80894779524013316	27.00802790325103331
NCK1	258.08745379716941670	276.78221971637219667	425.27453496195823845	162.91230772920073377	239.53136260265017654	263.07002683293831069	347.15197349451557329
NCK2	117.35136279569815088	393.17023477811233079	153.76982117068794764	132.10427787521754794	114.13626664490624307	90.59675304573704580	0.00000000000000000
NCKAP1	501.61159647104477699	412.76788267934392707	185.09295529817919146	506.66657764753369975	82.42998360642798161	336.13234032871315549	351.11346448100056250
NCKAP1L	10.69427487409578781	15.92310088380094335	52.04659831918210244	30.35732929785401879	323.88368476240555083	0.00000000000000000	61.92396240005337660
NCOA7	213.37690480320858910	384.02317622855707668	322.47510317669537017	175.07965918896599078	237.29398718857547124	159.75269933403998834	286.71867187604385663
NCSTN	251.22611796481098168	305.92186106181776495	311.23515712912023901	98.25888423875552746	164.46926430254183060	390.86996207487322863	363.61956571456749998
NDRG2	270.73094705746643740	1332.13643243594174237	452.63961987890519367	557.20627720811353356	492.98970368515267637	275.96763045046566276	609.29381450336882153
NDUFA4L2	995.50763955513809833	8169.92740713431066979	3706.74869004478205170	5214.44843284803937422	1223.11587617488453361	0.00000000000000000	222.81344294585028365
NDUFAF4	125.91464639251805124	295.93119669966262109	287.41541320495412037	276.34246985984299272	133.64866943918136144	210.10938063730128533	0.00000000000000000
NDUFS1	157.19690395906118852	337.51384053456661150	183.05878894710005511	159.35065767491997235	239.26149101496585558	0.00000000000000000	403.40972266485294995
NDUFS3	902.06728938900437242	841.02402889862128177	598.17283844283281269	598.97885498545792871	514.90358197429611664	773.34792763163682139	11.75787339756169558
NECAP2	219.40731040111725747	356.12016547361298535	176.14108943047099842	128.17695044105840907	266.78423134025365471	200.99049246621160592	9.17805344938517642
NEDD9	312.56624404599097033	255.36736970919980649	162.97318813944261251	225.56013620426040234	121.63790891248986270	365.05389788725619837	451.91392432852921957
NEK6	343.29836593680579426	89.59622773725233458	420.45585189209248256	154.28238153755918916	252.14601043951773818	423.79263112965708160	26.97146737471144462
NELFB	107.26471960775995740	109.34626138677626273	106.94756645335480982	50.62481529164992367	281.70206364245302666	139.21571250812641551	42.21860436691935803
NELFCD	198.97541308526987791	185.88162568222418258	151.98833881168866355	257.84559955307491919	257.25492333233449926	96.80965182536341729	247.42079030456767441
NENF	726.25110524208992047	616.09876392058481542	1037.46652713864864381	534.95352029737125577	421.58812521390512984	881.95769221607383770	150.23542400452350876
NES	129.00467191933739741	472.98904201690902482	115.25176274352799055	266.28221050829392880	220.15017140782234151	81.08190280933324345	111.83145082303117590
NET1	306.64842584728529573	277.67750640737068579	101.72204592174261961	518.33635199112984537	110.47808682102221667	0.00000000000000000	131.25993989841546750
NEURL1B	41.10597711795770692	276.92395357137291967	121.18234670928414687	206.90118946623249485	121.16716607162069863	0.00000000000000000	106.27981726473751678
NEXN	1170.45474160272556219	1212.54496606052316565	752.73348680900301133	2195.64860578351726872	932.96560228684677440	897.45679717457323932	398.17214603921763683
NF1	236.21076405033812762	329.00005858046426965	95.96773418145254197	202.59288062039948386	302.62238953382052387	297.25572703764783000	0.00000000000000000
NFASC	30.17773703497442384	240.30339733181710926	61.77506648886026852	254.30090462582359123	117.22123594796927648	52.69562871325535269	63.90172064514596428
NFATC2IP	183.64526022490375112	165.24472176959193348	228.18046477823716600	104.17411612293457779	341.85586299926836773	154.51174365407143796	661.23789868846586160
NFATC4	177.20639721675550504	284.39449832533318840	107.80792172262756878	171.84880148462661964	42.84725640141201808	82.48805328320919728	232.54887035018131769
NFIX	352.77905696357896659	173.74236537340206610	382.78797005773719775	128.94955378040742744	276.34370109875789012	415.79905238261557088	281.98879604702608503
NFKB2	156.15881551400957505	71.90626379530606016	138.21058400158571544	92.56250204362807210	252.96165150467308536	103.97253815256225096	218.74372828745418929
NFKBIZ	242.73564183572122488	169.35592496152969488	306.88823559288022125	121.49505488220862048	433.48178180224147127	402.45004050065682577	242.64625750543794425
NFYB	682.96441231487142431	277.51032046876088089	312.17693022499992139	156.75155330606438042	171.84247963502801326	396.40729799973848912	0.00000000000000000
NFYC	224.83872457546016221	301.51398021097867286	193.13493544943210622	193.36323084755019863	187.10200270864848449	101.86585547727426615	289.00257382707013676
NGDN	184.09743510459469462	153.09642506995137978	380.01682599186409561	150.78938527158206284	154.22201848072984376	284.27711569137585457	86.79750196641678883
NHLRC3	307.11734777403069074	255.70357626903498272	155.49252361384748156	242.33788108725519805	617.11707446674608946	227.91531945844829465	94.75298724670936679
NIBAN1	30.97959153272161359	66.99340828264386971	91.91783194687462810	429.76550445682238433	168.79737256229452669	0.00000000000000000	222.82788328022712676
NID2	230.96004182326532828	397.72726701411687600	362.25683742143246491	45.16651136146381162	73.43363979536911756	233.47498866406402840	0.00000000000000000
NIPSNAP2	295.17770209830405292	271.99469721116912524	421.08256468841221931	214.15600158203099568	153.37634919625537577	222.49692354201167177	504.62036504789227820
NIPSNAP3A	211.33539255675560753	349.07854493373798732	164.62669115351573623	330.41774493837556292	159.30703548746296860	105.82171705735260048	390.09559085318329608
NIT2	285.94046920046002924	352.80784407203435649	313.13424836773123161	229.50231094824192724	236.59549929983782590	282.50143838674233621	2.81253530417344644
NKAP	264.81353581947979592	223.84395688143811753	264.69687564950953629	135.08898286509602826	127.76167288914429321	155.09073632023827827	198.88704220910636877
NKD2	433.26711355911584178	84.16722548287405914	239.40811697491889731	10.24399822907162694	112.79861198805042477	607.69929007598148019	0.00000000000000000
NKG7	70.35344052044598584	120.16935309443456958	134.15175465473254235	155.98994732254647033	597.71338943464320437	11.76374105546644167	155.66809653269908154
NMB	212.77908922114752954	99.19664258102336873	396.49163094321079370	26.05474243038383975	67.70706514451079272	4.01999282243626244	523.30601775478203308
NMI	279.79296989294635978	337.24162166065138990	158.29170140186496951	245.39445529686867076	102.50827871573139305	121.54608808128143949	202.68062357745228041
NMRAL1	210.79772715145145412	310.45425410800788768	332.49109306124370278	211.63781631144570383	231.97919025335013998	281.85227887408569813	0.00000000000000000
NMT1	310.30335720685837941	350.15300493856869934	193.79151339986998437	248.02580571674863563	246.68071922141049868	262.66372120671815082	0.00000000000000000
NNT	155.65703880219160737	133.70407142338953577	80.02025464767284291	95.24786082224188988	292.62757921438299036	141.35233969919272567	14.14830469132020063
NOB1	425.63854451341188678	261.75028739710268155	428.00688233558042839	198.42590104092070646	187.67118125401930229	469.02180636929494995	230.23022274688892708
NOC2L	350.49152292874191517	241.76864957264086797	269.39147921222121340	259.79296306583398746	509.65727930215462038	168.40951800736272048	317.13471970448438242
NOL9	45.79376750900328830	32.34501290805916085	103.10792687770832288	21.04298540406417573	68.01797754664043794	42.88052036257715116	273.74212726589348676
NOLC1	256.24609292946053074	192.24984498784345988	235.71230307587481434	131.66736019829798465	189.96841225346034321	438.25500319230053492	0.00000000000000000
NOP16	217.73756487658766900	261.38959373882727277	372.24304387231359215	181.20899745838156036	91.51188955185779150	562.60143074702239119	0.00000000000000000
NOP58	290.05901018402312275	322.31893056958620036	342.10163873741430507	151.77185948121859838	276.29031044022133301	630.44152956498919593	0.00000000000000000
NOTCH1	75.07969593132845887	205.08590735494811952	147.93325523230845420	19.91244579052991881	119.45184275852616906	0.00000000000000000	625.05257715409265984
NOTCH2	422.70237797781368272	300.35407256250192631	326.39942075216225703	211.21171248148431232	178.65723290165425396	479.83246085191848351	168.66622200286818156
