GeneSymbol	mirror_db_sample1	mirror_db_sample2	mirror_db_sample3	mirror_db_sample4	mirror_db_sample5	mirror_db_sample6	mirror_db_sample7	mirror_db_sample8	mirror_db_sample9	mirror_db_sample10	mirror_db_sample11	mirror_db_sample12	mirror_db_sample13	mirror_db_sample14	mirror_db_sample15	mirror_db_sample16	mirror_db_sample17	mirror_db_sample18	mirror_db_sample19	mirror_db_sample20	mirror_db_sample21	mirror_db_sample22	mirror_db_sample23	mirror_db_sample24	mirror_db_sample25	mirror_db_sample26	mirror_db_sample27	mirror_db_sample28	mirror_db_sample29	mirror_db_sample30	mirror_db_sample31	mirror_db_sample32	mirror_db_sample33	mirror_db_sample34	mirror_db_sample35	mirror_db_sample36	mirror_db_sample37	mirror_db_sample38	mirror_db_sample39	mirror_db_sample40	mirror_db_sample41	mirror_db_sample42	mirror_db_sample43	mirror_db_sample44	mirror_db_sample45	mirror_db_sample46	mirror_db_sample47	mirror_db_sample48	mirror_db_sample49	mirror_db_sample50	mirror_db_sample51	mirror_db_sample52	mirror_db_sample53	mirror_db_sample54	mirror_db_sample55	mirror_db_sample56	mirror_db_sample57	mirror_db_sample58	mirror_db_sample59	mirror_db_sample60	mirror_db_sample61	mirror_db_sample62	mirror_db_sample63	mirror_db_sample64	mirror_db_sample65	mirror_db_sample66	mirror_db_sample67	mirror_db_sample68	mirror_db_sample69	mirror_db_sample70	mirror_db_sample71	mirror_db_sample72	mirror_db_sample73	mirror_db_sample74	mirror_db_sample75	mirror_db_sample76	mirror_db_sample77	mirror_db_sample78	mirror_db_sample79	mirror_db_sample80	mirror_db_sample81	mirror_db_sample82	mirror_db_sample83	mirror_db_sample84	mirror_db_sample85	mirror_db_sample86	mirror_db_sample87	mirror_db_sample88	mirror_db_sample89	mirror_db_sample90	mirror_db_sample91	mirror_db_sample92	mirror_db_sample93	mirror_db_sample94	mirror_db_sample95	mirror_db_sample96	mirror_db_sample97	mirror_db_sample98	mirror_db_sample99	mirror_db_sample100
ABCF1	347.938696817436	394.144528468299	404.509796914531	368.000120079012	337.149011937935	370.091576089541	376.704786627535	431.721318928764	405.822051680329	376.860321750561	334.125920815502	300.324291543432	388.414236040757	344.134009342386	388.521871475055	364.356928615988	366.865338076638	379.391759114312	366.601060069419	410.835730398685	379.852534902494	356.240191288832	391.213949222721	361.386928542907	332.773965013209	410.485411046775	412.209628830914	393.956145808506	392.752894800699	364.789074114267	374.093845620517	347.125119220771	346.707967459245	347.252899890876	421.357693879855	368.099359570433	442.377172786851	351.574684899382	338.245746042567	338.541068620026	438.623771715833	344.935685001755	379.394099641466	429.031256201692	376.991305535787	416.915115417999	354.127218232796	407.311882903228	366.97827696817	383.417338651831	439.884305453964	355.437605760557	373.243732538939	359.781332958519	353.870245889585	336.047056530172	431.576133294735	396.984835132624	348.72980257494	410.308186767886	415.777961192707	390.847622192583	380.663930457864	353.261075213464	377.604747165194	392.170762476251	346.123163609488	310.854415123945	367.886190505621	386.224630747976	334.38072130865	380.080440694134	351.56878456278	364.983350753303	352.486091598619	304.304260700454	337.798072491661	347.168115001532	427.762435007621	356.532289520552	319.478484527856	363.332490778439	377.180728058649	383.654613160967	449.424893211459	367.838303314679	397.744007303747	372.03217043729	429.930627803294	369.011063391089	400.585268269003	412.569692331802	357.727175347998	320.322538671323	449.720103092395	364.432437893931	372.124974364491	398.103233843083	387.720824211091	374.112138526455
ABCG1	37.4488370851251	30.2926183997293	30.8220577127304	25.5217449985461	38.0622469895284	33.3848944471814	17.5035834946082	35.2063136536971	31.9995543601175	49.032369751828	29.8373900792362	22.5000613219015	33.5125063163665	69.3256880139172	23.1731073019301	34.0461493397082	74.3316682903113	26.0110435768332	27.7093729488971	28.3499458268705	39.4904362840296	18.4058653009079	43.6191119013397	49.022116427102	37.6010058426361	51.6781099132021	29.8448056405928	42.6548781209512	31.8875794587262	49.9809325761088	31.7360129867689	53.9876145200013	38.0673402143845	45.2943338151203	43.2320676961735	36.9368327155812	27.5145620691437	22.8338205077963	43.5214234508288	27.3134104725869	25.2511178555559	29.5365639955499	19.7672767522581	32.8534695445839	22.4735715780049	23.0656812517497	70.7305273419275	50.4372166479757	32.0748982654012	47.5465788757778	30.5283801255411	37.6993169809756	40.5267034553193	41.10483409034	40.8253963753271	33.8584401534383	29.2679465804123	21.2514404216715	20.4439942748941	41.1284782831507	61.1845273841327	32.3644689185302	33.6796977347274	47.1536737386608	30.6052069779702	45.0584520092194	35.4967953360881	46.3326517533089	53.1937064431885	44.7669600852792	18.2088314634958	19.7611059875613	41.3239870064845	56.0829037804887	71.0015631463729	37.1991072411468	29.3339904186079	32.8368927119045	34.8507276593263	32.0120063787547	40.1397662197584	39.7305663316672	33.7377778306503	34.6958073717755	22.2007540203173	63.4204011579524	34.4013968212589	22.1593757385468	26.1609072947266	59.2411333924882	16.2363562886473	44.9396884582817	39.4045973798514	40.2641010126559	45.551535339855	44.7612479833193	57.7237478455774	35.1163083162054	21.1843911105345	37.5550586940021
ABHD14A	215.897150833348	186.108976052357	208.438543377314	204.170306638307	141.24003659666	200.955496226017	182.158873484591	203.248139425809	186.962878348166	179.890772808456	170.375699043358	208.795960710768	179.977469499236	174.888139055631	217.435897767023	219.53993713799	109.853383891457	213.480321306069	170.748629143756	157.016400100086	166.06503641927	167.386768489111	198.473088808365	161.895278046084	199.130517938991	147.255608164907	151.985707253538	194.035277395668	247.748798707095	204.361661965605	177.439679778614	171.955246391792	131.682512156075	156.359240137602	191.059560408139	182.096173868209	190.658419577771	195.973066206547	158.317403084513	147.112162785352	138.159008161743	123.298970683098	180.734546992427	191.524421911195	186.220521876283	189.503825816853	155.463300170695	139.374817801142	176.790912694549	190.650725548005	219.42865310557	119.717747142096	172.459210450681	150.067036216687	164.16179536803	197.564125033081	182.311035167715	182.627112840582	169.295689223543	155.346421860955	155.789615723744	194.020100529588	179.546771486402	137.849989556744	186.769257314044	170.391096525401	156.848211435144	183.015249249004	183.674551970736	209.809026890845	182.161137721318	148.494938140922	204.967761073959	161.646604889288	141.55658527162	141.254459605476	236.84257030653	157.420515682261	147.401836728995	170.994650526797	173.32366168125	167.147788323267	203.746517619786	145.121528179103	207.247569245194	160.312769411316	158.652428703307	165.758634965081	189.525292113703	174.696868666171	198.986674477943	161.415970920935	155.039062196652	154.629649547008	200.533622117839	186.699335835395	195.267254640502	160.280826939247	192.393776110684	190.572673205632
ABHD16A	366.024242102611	299.137901908307	231.088040197551	359.072784157789	256.273393865587	280.537236137777	236.08715159218	161.746047329434	227.585657779272	223.508086331584	148.278960213373	178.880743903833	232.273729239068	253.761989744293	241.990928513138	139.229567088947	389.779425981426	135.863943170557	363.559238656848	244.41182901823	260.152986976623	292.471670578965	215.11308272496	221.221938773445	124.587548268212	174.024605242226	169.82403756219	166.378264889136	200.560131842594	322.097658075122	231.488721788526	167.962440150837	249.071181157142	190.795874544338	222.194952033751	271.876380488313	342.675453549231	244.263247134428	201.09421607671	157.003663764927	296.105267242347	260.811317180301	236.53006959823	205.901898902716	254.194256680348	230.726583167881	299.009635685743	210.625115142264	258.786151944206	266.60311522949	271.87070669993	229.796427349015	187.071277128073	255.737593088568	257.221787005073	272.79009545997	180.990163637984	353.608048017502	296.28319331141	196.88572020326	138.660412814235	378.151633397703	299.957636956214	253.833151407983	261.784726800397	267.011666344571	330.036653890185	231.294150509434	172.791120182769	221.940517179248	299.544818202444	189.248629485725	226.781161190287	180.138393369206	374.779500319893	157.430903165463	241.895576013944	399.049172879305	250.641961118593	149.654380424553	241.03372986194	233.092203092567	335.009889722436	305.101267087741	205.965020079705	339.211054203367	262.04244131118	213.750408602563	193.08843146126	240.768360702323	160.406205775136	170.794516433608	345.85313768761	144.09181386563	344.072330900746	204.426370927449	189.764622760191	227.809907190617	239.809686693262	241.245592934648
ABHD2	270.560514157264	198.940541969212	240.177018327648	274.656813206443	133.013062125083	282.438695122768	215.706916567592	195.510432101268	237.077927147112	193.351649320041	257.052514827696	302.876151814536	168.605518118841	192.125916408168	207.383211688057	239.851820190779	217.489652761005	212.706697935219	235.442824065081	356.574661590918	226.209391676732	211.874301942602	390.112839082624	370.147637182842	210.261761889588	301.144209430846	158.280643400829	304.802194510654	190.008820685631	212.24966492668	215.441931647665	317.346088118204	140.158001429116	167.42636456124	254.85504462637	228.779676895965	201.579644215187	324.522914199856	207.109565836417	273.271622265572	269.928057676281	254.749089097314	193.468447189807	194.685107686626	278.253065407349	321.107322148733	187.391311791979	237.729770946795	301.401605089897	210.632625704727	195.003378914544	175.00100382501	215.453034682871	114.605036202113	166.383500410625	211.813121014287	138.922693532797	244.257327921491	184.209478075502	272.425880995938	300.568449508331	224.528412100731	245.154874230642	293.033186994982	210.692630599298	139.175599089815	409.862307539188	209.869256870543	202.009642117814	343.248805135561	243.835203356125	239.621621248423	182.906102377003	185.861727405189	220.538450946129	216.726467448868	249.906853139616	192.324609923622	209.181922222176	211.151360217444	245.277546404654	147.143703303623	151.613111534683	286.678825476725	254.578462408741	228.307392380755	231.318161226106	275.194844553291	291.719148602579	290.601390377155	208.274931993093	267.27065567258	311.254090950085	145.673611942303	224.911948683552	171.328070017941	225.731731802473	255.152505522098	224.045642635119	221.616756758173
ABHD3	137.031639401179	97.3371141555165	107.2613556467	105.397715029556	73.9810537271469	83.0968836898742	94.9824873388722	86.1471628976422	89.049296043162	86.8782386120252	105.844996232499	91.4228791443957	80.9175209280711	109.702239108266	86.7862024059105	169.06412924642	140.890331692698	148.38679453115	96.7005164765773	56.7103639807517	103.011491543824	97.2824844115318	98.6987489849515	106.003254629629	104.285180432152	100.936530783723	62.4903801636352	89.9509210048772	77.9005158119912	78.1947714838395	142.290443399664	77.4776450746125	65.69563685607	88.6023891776916	118.822963381114	91.3215270495476	78.0448768681948	71.5515989079883	134.18013272505	93.6601735210342	66.3017073798876	88.7919969865583	128.450078088627	111.234835437229	107.67450901332	101.788896330939	88.7860857085265	113.262391794551	113.810206757574	91.6353332623673	73.1943626678584	96.5812701169544	78.0948847154813	150.763546207699	101.719563062816	94.7307837675821	95.6362724901027	67.9132751344487	56.5569404899022	85.2295368156653	66.5793756198244	83.4666471706024	72.8085528750016	100.088695478637	101.308289597534	80.7259608578296	56.3372448464646	70.7865785602133	65.1984999718575	101.992161354286	118.375148814682	65.6074133571023	131.951382820176	105.498622203752	79.9346178336472	114.635951133036	119.539277943084	90.0032199764942	133.815688226629	150.679307608145	75.1821134665323	109.73017634893	108.95380797388	81.4822891041819	106.631783500087	87.4072113292578	118.252405369774	86.6705486256756	85.1184242993381	104.170613299677	118.021474801871	128.492449403793	63.5502140092745	77.7290653131679	71.3827859883311	88.1980240056022	60.5418539747697	110.609170582649	115.477189133559	128.203629105922
ABHD5	168.945438329528	244.92583708107	221.887998521957	220.572411691225	272.222098350395	241.899998606052	251.087247091154	184.771881028544	296.616599982652	169.077741586441	224.417572666456	194.109696965711	313.468833755986	209.412411914265	223.05185280205	175.767699810828	285.245307864913	193.96848651228	208.796003098863	280.973388078342	255.48257634999	298.575210262337	197.150743599051	261.572296076243	229.460898460704	217.748970497646	261.891377638162	271.110851336834	233.343078448153	275.807452603882	252.258947614686	237.53417269387	148.127354423652	230.297599450884	284.284753456642	194.993945248704	286.748892592212	232.427550677315	226.353024522663	218.432814669788	213.802186586571	217.658421788189	200.645407705332	239.088550541571	197.018200238522	172.431077800657	250.717815904514	196.849352870672	219.825127181077	206.437806139293	286.029716936196	215.296976546134	261.68001494587	185.892958233522	172.748979969431	218.227305264671	219.468366945555	212.64254238741	311.318344383708	182.784331625875	287.32926710914	266.45604865387	215.838353191923	274.813653890813	344.956990270935	222.583824681509	254.602317610635	221.305239427991	258.466192255708	258.573437068702	233.169804251304	280.054086529402	228.408917689954	270.101170581624	237.167241251115	202.667504347897	268.442920826364	247.340193006691	259.226522437899	178.84556016345	196.090271831628	153.069048064219	258.257390890214	237.437111950545	204.096266510821	256.041254309921	225.006203848585	279.836416424872	202.048678587219	255.882374267138	219.621316931196	264.974333616728	230.527268219806	206.853550808004	215.179379845493	220.190477437262	261.965466803847	253.459011957264	193.104306098043	201.681615790892
ABHD8	38.5642976400574	54.825651995143	41.7154137168052	39.0859832154872	36.3924503345927	45.4618418538512	34.5695708579289	40.6781636957915	47.1616500318452	41.7882659039678	20.688208705169	18.3815469907928	51.6348367569871	53.4613393134702	31.4841390645263	15.953628274517	60.7602375712858	43.4044181779869	24.2722182886617	37.3483959324596	35.9948491831319	27.4037200008463	45.4279863068964	46.2589490588618	31.9965960767304	30.1790663516984	37.0745660059035	23.3553197276068	58.7795708136755	55.4928505159611	40.8164597475873	32.1133834024161	41.5650246115895	41.49779103969	17.7411463621115	45.3053203561246	46.3060701428573	27.2404901449905	43.68484744981	42.4317137602769	54.074784496469	50.3137336536262	35.0154608172826	47.587592842943	34.8631258155874	47.0932514991301	64.4132332228429	51.1766108964449	31.8337930235429	47.1582738218027	50.7131963343017	36.4680318381358	31.9785837693587	40.3032850819895	55.2316152756729	38.1520500764764	45.7921629015618	31.6367846954915	23.4532561761677	56.0714105178431	56.9027905027148	26.3471602897618	46.034660715868	55.3778903644461	60.3393761876948	35.2416929624948	46.2855879987035	32.4269106492708	37.1913283836159	38.9758366733601	27.2326304683188	36.2835296476894	38.2953016554176	44.5886122438605	41.6515730586859	28.3108043161819	32.1817312535866	40.7701506298297	45.8193434316987	23.556256919815	35.6497360154071	33.4892494526896	32.4491241780774	63.0996299283447	36.5526434751166	46.5312594247272	49.2863262875247	53.1630206452291	53.7086349124119	66.5416650596619	23.7648963652424	47.1264950280659	49.6303516000039	47.3665905536696	56.816698213886	32.2559346396574	29.9454136401659	25.2150042398267	21.545944752944	35.4426299356865
ABI1	265.625988879653	243.96076928891	262.692807754215	202.525744401031	264.933964438817	203.783489591945	247.86175019131	238.577500283476	211.745230139328	285.249797941398	221.296329773342	300.617408116509	194.035841507889	215.800306133152	294.819141533236	231.161670919991	235.725111778254	234.735744304499	293.400707558024	328.13589418799	242.137103598037	215.771777562013	297.192541544442	221.212720993011	271.469823906064	232.943951486796	235.850826225961	239.241359073002	307.354280871088	289.206411624673	227.206874508521	227.728848685668	275.582812539879	237.783021556149	245.855133842134	201.246146634243	222.463058185074	222.739507728777	233.238830167752	255.067189601463	225.375015437381	279.493523115193	212.207347130925	203.660477526046	276.533959764066	200.144289086184	280.341606986803	244.545544402598	228.480076699542	242.753652791088	245.294264152372	189.834027813771	253.308187633426	191.651566054114	244.981382658115	250.422443609618	235.289167558099	220.626290143611	267.95099027992	206.144550771647	261.869639144383	297.027151154586	212.958761577732	247.459934593232	291.306581406805	179.774500061456	262.594914251125	226.815591762833	289.271308057519	245.054963641623	185.794919136124	227.227281808262	215.387626060474	237.757019723409	190.763789698484	225.633838990833	193.275239566755	234.182375040357	221.423957683975	244.185899215706	271.765179673523	255.028749317351	193.5051854313	232.718209422695	220.129762022611	213.520711340285	255.516006020981	242.095085576745	311.748688214848	279.643678040129	276.899488261541	231.699994037419	257.779430968396	233.696555954141	234.830140628588	224.603703378396	236.157159366123	254.978168829075	210.516267721454	225.274652843043
ABI2	357.497059570597	506.771439078504	293.835003118735	477.006717152098	260.720684722209	418.67929531886	579.026440240294	354.109528886717	380.050577373635	511.330539607958	304.390391271204	217.929713073888	297.668072548016	227.195635408557	441.264496372637	367.430857709232	340.325569230217	604.849213549944	350.369710408803	414.114782662307	242.180177975028	443.607362829174	402.913330220115	320.075156953798	312.398558856811	255.176919254189	395.716956324579	276.49102429854	456.95330136001	494.364300094977	404.373442468048	307.99367823701	482.928334283207	300.006830019221	400.270346515063	520.668086340812	654.997132210833	465.248515022872	221.223396343617	392.131737768049	464.651695628154	468.472058561651	304.468490202783	468.738485233573	385.787245812931	377.439358170895	286.747489468894	208.275759486974	317.02371033653	261.726451313832	447.655777787874	371.089388017921	267.760659823206	320.811101783441	290.296221365645	549.501162812092	391.756385519588	572.672803825823	429.347701864373	371.82203304175	486.169700327743	598.739530792363	380.354375550635	311.560234519262	535.583321133757	603.313256500846	300.194027479963	295.345247917743	208.495799214858	428.587609795707	394.290305109437	424.098936827745	162.051380151193	435.036773534982	326.91663399228	196.334656291896	478.737592958168	493.382796277397	716.206535111006	422.547001963386	327.046025158793	402.574226975632	395.768779469709	578.356826187621	322.854687036802	476.478089304593	333.752854058741	535.484699676817	408.610231541974	343.261036160415	430.558483371302	306.557820995428	302.864691319233	269.368888599812	475.699180674046	399.290192326734	159.170715172712	344.893287184291	294.090724895062	349.071887737871
ABI3	78.7803641421229	47.8172610538792	78.2299225317593	53.0542003468444	162.994756624704	194.868258543712	60.7382584260079	98.3732835312061	118.607904766094	75.0948024149591	205.671836349045	67.7525866645427	135.31621844272	180.201052727671	82.5817356430174	227.335392292416	314.543112191074	92.1816820622108	90.6486485238439	13.7861132381457	129.525494036264	57.5431951386285	104.410505408665	150.183339172261	161.629627814465	189.615734699324	69.8866359762481	355.947080430762	54.328273500925	58.2407349154168	146.361515412598	156.897995582486	110.717793302988	195.447576240746	169.059789132342	95.1013769312847	53.2142620489585	55.3576321250231	100.472754554269	79.2723547701257	45.175238015237	26.5786999129714	70.4031670568688	51.8116547934663	26.9563859981738	49.7075333999395	201.514888218156	190.522525489392	52.6905635517941	211.391189420608	78.4764742207591	60.0084114196121	202.853854905833	222.669910668075	85.1725587687459	75.7909535981914	98.1415437894238	43.2884402326924	37.938684878467	70.1439941358833	321.639504077584	57.6381025212314	122.566929360907	157.628806616057	63.9063655868175	212.847366239474	72.6566382302762	267.494908645549	168.669194200896	41.6684107534618	37.3430360370581	29.4556034472837	247.463084365749	386.566265601213	343.089151483278	200.577752766077	56.4667838934749	119.322351087262	49.8157953210641	202.988726133575	110.672065914292	84.1007415830172	98.1233235765027	53.9371830967954	49.3190938097074	333.885296126216	149.6756886182	23.3755948973344	44.5240052826702	235.350491085958	49.1563358949381	91.5355135267657	144.506288399003	88.5984029856351	92.4274812296565	171.373571330217	246.498415607297	154.201521551275	60.0170126507281	122.401823268565
ABI3BP	161.451032419591	154.913075684267	161.835734554813	107.179328349542	284.167931052522	192.049554656977	134.737208577595	182.375804938385	157.519469927322	196.197913655627	79.1343710126887	223.522287109746	221.435957247767	146.352144061999	198.242608519319	212.181977960612	54.9171924592504	39.3355228859209	100.904990514641	181.774955662436	70.8837973529449	117.18661584556	135.994438250016	98.7880314634805	172.315871171148	213.363140498041	181.532686476649	141.139011338842	77.6795200618053	227.113610721139	271.324957742574	56.0087367748681	223.983146810054	173.885969527304	144.374708447956	140.301381929108	120.469313426056	138.285033754326	95.9611238074674	145.045205493729	104.1963848291	180.007566346423	107.41353362298	171.30501601544	224.816176378482	148.84381839449	208.719964123591	111.306873625141	225.806063314656	132.812011833489	263.974834149198	142.336742591383	254.878861893613	32.0192906327947	138.44042426179	265.156111027284	136.153785293861	123.882030538027	389.964873225448	161.651524550452	128.779879627775	188.254058240358	244.402358901876	108.447672539565	186.316013557983	106.088278310337	207.204263070368	96.8564373222905	118.135757970996	119.551661158573	164.586667165257	209.530079041695	90.3202260198011	64.0930537020756	174.062269035791	113.476920176059	299.303064553897	201.168865347574	109.255926535453	83.8149604338531	110.380192209827	175.993338746248	160.550122891282	154.122183271708	191.805512952282	74.8111913119832	175.95336857281	217.882908233728	175.04534427648	154.17599586814	210.169529846329	211.94840875666	137.532893453904	214.932193153473	106.261644455954	119.391270552037	96.0844154061956	68.8543851007743	308.832731998032	147.663122189009
ABL2	271.096493619448	248.454045669352	321.653563414469	225.993664127461	257.497604118956	216.955375138421	228.205027576784	306.76745232227	253.334593683031	303.120837338951	259.042244086464	239.273542821843	278.536119178742	221.671993439876	298.785290796509	213.507011489303	348.246532272131	191.095110504691	262.968127674049	236.072059496296	337.917599236876	262.34887137747	245.885964547035	274.80385582976	184.322349682698	198.989171487474	331.992751033395	236.133369488363	229.358852990784	251.351731373386	247.655195675798	223.45115157985	355.794996595278	283.493874191625	371.116548594463	245.557791283951	221.219590108149	196.489374032863	279.501346149015	268.157244249878	198.441077416306	327.028225688364	282.016791657349	395.686725424211	322.321876595475	250.021398583509	256.245698807947	279.011297267234	178.372459257919	242.604780924269	175.905011782099	246.838211523632	302.495124580252	263.477785460851	255.473287941125	244.233706361223	244.773065816505	245.511325721696	216.625271982709	365.999736824655	260.60239543417	235.01169827857	335.193658964999	319.95742850114	227.629790048962	242.488012394219	185.746276360279	245.373394256387	327.487427263849	281.094655467259	186.813936165878	226.146068322163	236.097687770858	207.503307511657	160.339030515326	236.269413771276	207.792143122815	233.688096515149	263.497694185814	327.380310706907	259.613413440404	288.660082814658	256.757323609154	229.857234114642	269.375081241692	262.128210442749	363.911479331563	254.275438865129	295.823568722122	317.847869908558	221.684914968514	312.712921014566	299.137407395129	280.742359088613	298.882054752199	240.517405799319	314.194572395235	241.106601473603	321.475575301206	234.510881969471
ABLIM1	16.6659707328295	38.7638362310904	17.2279024698383	22.1437174036494	9.72908908340598	14.5639041246735	19.5182074288987	28.955033450623	48.6196772567299	45.6297419695099	12.2910948511564	18.4929353134715	22.8678690752829	18.6067990390241	11.1612897626429	7.14272897358867	58.4323976154476	5.22691493718095	26.8550779708533	24.3317502772073	30.7890985276755	29.8766716408529	11.831019642048	33.4209713262658	19.0876655350933	12.2626250567935	18.8891422280063	20.262241463522	22.033998471191	37.0883162534198	11.946158650908	30.6736432532875	6.73422686277741	22.6117573439658	13.8350891141145	13.6527481012134	25.9407996592988	35.9330648660694	17.3240831968473	14.7033500882453	32.8173307293209	12.7778578704968	3.31362079733634	9.99692425095134	14.364200046335	16.3487657735315	55.1794565225657	32.5426625349029	10.3713968724822	8.92706343125865	27.2173683485731	18.7562642317087	35.2250115662994	14.2468138683428	23.392824673808	20.8169293471965	12.0350102639713	16.4965068870906	11.7307312019439	22.9881392449541	24.1586158923127	17.6672359908187	24.5464738178435	27.276297152464	28.9970401385285	26.7111832074576	35.0835803313305	20.3472356716303	18.8430762646406	53.6989423616994	17.657232766438	15.944089539375	9.87214254593803	16.5062879764288	20.5891394982592	23.5765293469519	20.2178912833465	18.2196374226085	33.368894617975	4.63040965911222	16.9461336742493	15.4706700860829	18.6216374925443	27.0743856845735	26.8336113263398	22.6627953203111	39.1852026636416	24.3853197410735	41.7859318252315	51.3206364098287	16.0013468967959	18.7578399254331	27.5080891097816	23.5377286982773	25.5504368999015	11.2675296661852	25.3961909922532	21.6643092378892	8.41760078182862	8.11109904054688
ABRACL	485.328919627112	315.092759154013	364.54849093521	449.793232677487	589.107479798318	577.83620538351	468.180097670564	458.078005393486	421.733891667344	248.651289509009	577.214793650364	407.939352765053	512.028768818797	398.855681974872	437.902951523567	754.56078821587	410.261842047454	457.130393910686	484.804364131257	427.056812472856	633.086210668824	343.597017441454	629.674867371016	435.037979521086	544.834536528295	509.072024492442	505.094741758882	706.009360733506	431.634281591862	408.258063224758	386.737118960664	474.152395827802	485.150420681207	502.166615683355	596.398260835223	408.625193620514	489.196305259806	445.185709943209	316.578273498703	458.760074650176	442.499456765802	357.569961954425	477.23799994683	382.958470413107	525.572035556379	519.706576252887	482.609034274853	507.191972061353	306.0409058185	705.94307421107	413.188658015609	314.060820579336	500.174843542697	523.313734979999	363.25500535649	463.496404012626	510.444104118989	443.342507023249	454.033248135275	531.172930041706	739.461716004389	465.699987325787	471.32788657375	505.663127085755	401.979830024964	480.696430192646	386.633301492056	601.647783020394	471.092967534551	415.683038422166	294.871164687604	402.225641446571	756.873062339049	567.753898552902	635.691060159786	601.301895840501	480.740675808053	525.275500064266	361.225072081708	449.378211196543	474.017651053541	438.366919195493	517.788912989942	461.595561792324	394.860069771109	598.095107110663	485.949845348238	366.595850408037	390.245487062954	457.451476372371	370.523339610867	356.29732536544	487.759287564221	526.271554392751	422.097746104582	446.08702877709	496.201826525118	561.260693130791	460.076410669907	443.629176899304
ABT1	252.842805064289	280.645147713025	177.870460374872	289.674712045858	277.656360694084	288.573853769393	288.40424767654	254.17355946084	278.98682477876	278.777549393593	248.112886035285	275.173034320852	291.615220428124	210.48947605601	246.621787909539	224.161630212774	265.877652741634	224.273657649626	223.159885503808	274.973206914298	311.551299063658	227.881130952759	249.848058925914	250.435786828202	213.940502356254	250.49076224011	231.207027856149	293.483267261635	211.609305909178	265.171092205889	311.996673789451	216.307666700995	228.697968867552	250.730906799209	215.887463296121	218.453638885947	205.366287513612	226.782771417771	290.062622339896	211.028944645368	273.304042047288	222.180082885486	272.946916695792	172.509993045766	240.437270250373	287.990448402736	254.195937310932	216.851279879805	256.334662225512	278.08219111648	256.40025645858	190.711679370275	230.706750498337	212.008723156024	226.174629997057	198.715721001781	220.420370227442	257.626753272307	211.519618419598	226.428925909587	232.830413648398	227.852567709398	255.104192481195	249.030094179697	246.595403298381	233.145662256618	254.370282104574	189.994279512932	247.482240646672	261.385234888632	227.272309917378	248.349400553292	265.459348513876	213.479159335008	238.788836558625	272.674914078007	206.961432015685	232.156526715697	221.537074064882	223.10238535769	296.663705814806	230.405752962226	264.480273480497	228.123319040729	211.452164710633	242.316820877217	293.472975143963	278.012235380024	247.988024505125	231.893145587732	199.981857745907	229.27204655083	224.496688323347	193.617913988849	247.29319295718	257.517282406733	234.361760825937	284.019308854677	196.996311668351	269.863950172227
