genesymbols	iCAF	mCAF	hsp_tpCAF	IDO_CAF	apCAF	dCAF	Pericyte	tpCAF	vCAF	rCAF
ITGAV	92.12739389833811288	164.51407104497573641	171.18338105132639271	161.25945666284980007	103.09822897409164000	134.08135177984979691	176.63575996130222734	103.40061891883891576	134.19016680485574966	96.11139100299108406
ITGAX	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITGB1	411.67309743395099986	926.24986395441658260	714.47655549560806776	623.63909660387480471	647.07536030857500009	1012.13315902364354315	1317.84133385845098019	807.41523745450922434	829.01047423187446839	586.65180515632459901
ITGB1BP1	125.07867216818121392	105.06899426270958031	65.17752520295344709	79.28042233458539556	135.52307072276494182	157.56889096891489999	96.74451693047333833	105.22348474651509775	100.67802638914955082	93.10005072710909246
ITGB1BP2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITGB2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITGB3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITGB3BP	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	66.02345687320931233	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITGB4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITGB5	175.75060761533114828	267.40348235659388365	182.88824210968334683	149.55953707622484217	120.10888238399753902	138.87274888870757650	83.18682019087762569	198.53213821678423301	107.34524716467518601	110.15337165844071876
ITGB6	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITGB7	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITGB8	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITGBL1	121.02777442479568037	321.31003468614409257	148.95069632440427654	180.29379575051129336	94.78336920525536868	130.49975584051884425	1.00000000000000000	192.43959209368620122	1.00000000000000000	1.00000000000000000
ITIH1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITIH2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITIH3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	45.51790151543530527	1.00000000000000000
ITIH4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITIH5	118.49059976113129267	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	55.08877292442426921	1.00000000000000000	88.88262795068442301	1.00000000000000000
ITIH6	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITK	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITLN2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITM2A	267.46512512426625108	52.46979781978441082	1.00000000000000000	83.02494799979638174	68.56123533233650846	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITM2B	1676.79352125888408409	1215.15746780047788889	949.63700792214478952	1460.95201866851948580	1096.42627406553242508	673.72942633020329595	1394.75691750089049492	877.80840142964598272	1086.39180980648779951	1112.87207408198128178
ITM2C	72.62840386100917556	111.83137768736409612	86.26282135467883450	79.24095056346875765	126.79925043337689772	107.04725465808154183	183.76485624708865885	88.75945649169243268	91.25242804444366129	94.06359223011992299
ITPA	49.75254697674753146	60.95354286833384805	1.00000000000000000	60.51442781563068962	87.88198532974735144	55.17581645051572536	62.93923534787810325	61.65670652495774817	52.09733682416583633	46.39534430651932695
ITPK1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	41.82277522487748911	1.00000000000000000
ITPKA	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITPKB	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITPKC	50.33997540001977455	33.68851697974441350	1.00000000000000000	69.50691678103898141	1.00000000000000000	24.02312016145758022	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITPR1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	48.31083812035121383	1.00000000000000000	46.47550648575091259	1.00000000000000000
ITPR2	1.00000000000000000	27.76439263595914753	1.00000000000000000	28.16515322688158207	1.00000000000000000	29.13753940696958722	36.23104286019379572	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITPR3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITPRIP	34.92861677870715909	66.59801182698923583	115.07078846804800776	63.37830459705396891	1.00000000000000000	36.66092061764377519	38.96136122787198985	42.73969844890239500	1.00000000000000000	1.00000000000000000
ITPRIPL1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
ITPRIPL2	64.90057311772943649	101.30809076063953000	120.21884209985861958	97.85553283787510281	95.86851666335482491	103.34954338932905671	108.35749053069372394	103.69961871132682063	86.03197059245917444	67.03980760925239224
ITSN1	47.15502744751155717	48.08509547279688690	1.00000000000000000	31.00018818704536017	1.00000000000000000	27.45322830900766320	39.62266525778444759	1.00000000000000000	1.00000000000000000	48.91006581021898114
ITSN2	1.00000000000000000	24.42824161870097655	1.00000000000000000	23.44089490831357026	1.00000000000000000	19.85337632151220433	36.24068908866698280	1.00000000000000000	44.97509464535149704	38.10943108557565040
IVD	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IVL	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IVNS1ABP	33.05631270297799773	33.01948500022317035	110.73158772247654724	36.90035040177647119	87.15946119540873838	39.60409076747606605	44.08034338680653974	1.00000000000000000	36.52770106421739627	1.00000000000000000
IWS1	42.76485886721291507	37.74704797841050663	1.00000000000000000	36.69683325524265882	1.00000000000000000	56.54888226967516118	51.67053304655430424	1.00000000000000000	44.67880683759754135	43.17625610480658338
IYD	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IZUMO1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IZUMO2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
IZUMO4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
JADE1	33.19693474807093736	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	30.39164927872316113	1.00000000000000000	1.00000000000000000	44.83278739171237959	41.25750427601948900
JADE2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
JADE3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
JAG1	45.26658185628465958	56.65325868761350137	172.68150693894546066	59.37585019841760925	132.12484000760591130	98.61250544661173478	332.62245163383505542	1.00000000000000000	460.44713034712094668	189.51902767318733822
JAG2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
JAGN1	44.79783824454156616	37.56127257674393150	1.00000000000000000	41.87916904650951722	1.00000000000000000	50.95315804240163970	39.72771362930279082	56.67052914214553994	36.68695454071691131	38.00735886960223553
JAK1	135.10353095898489073	136.65243822617904357	201.33040754677287509	134.18489337314807130	199.41433681567497160	146.71953328516087822	278.74903690880995555	138.68734393817504724	234.35390162577644446	204.76540690941996559
JAK2	1.00000000000000000	1.00000000000000000	1.00000000000000000	43.56608876172428779	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
JAK3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
JAKMIP1	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
JAKMIP2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
JAKMIP3	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
JAM2	1.00000000000000000	36.41807214245176283	1.00000000000000000	48.92113897795437083	1.00000000000000000	1.00000000000000000	1.00000000000000000	55.09921131004732331	1.00000000000000000	1.00000000000000000
JAM3	45.07416506255603394	48.88402287522323064	1.00000000000000000	46.14803329937947041	1.00000000000000000	63.42015317894460935	49.82278682310580820	36.96883082623604366	47.81410718114386782	39.75103493017608258
JAML	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
JARID2	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	37.95006010122047257	1.00000000000000000	1.00000000000000000	1.00000000000000000
JAZF1	27.01373362202100381	26.82218411229214539	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	28.78591708549380002	1.00000000000000000	1.00000000000000000	1.00000000000000000
JCAD	1.00000000000000000	40.24244205753372938	1.00000000000000000	31.12870260008223156	1.00000000000000000	34.92337421611857451	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
JCHAIN	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	383.24395401109995873	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
JDP2	117.87132197144653389	88.53995942719718926	83.78743987017408301	81.65439579347567189	79.85638386399480737	78.89219164236652659	101.30922043168004620	59.35043334608411669	73.62096366321259211	85.57769330389584184
JHY	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
JKAMP	33.90045941214344083	29.82345601638891353	1.00000000000000000	27.67310984806958274	1.00000000000000000	56.74277606672686147	33.06393814871037051	1.00000000000000000	1.00000000000000000	1.00000000000000000
JMJD1C	139.08801122193727906	137.17590995241255314	302.01194016779521689	119.36130243204864598	155.96771625029214192	89.87254186390575228	155.06120969934002574	106.54110135362142842	124.17990960104116027	133.08684161024874015
JMJD4	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000	1.00000000000000000
